#reassigned_contig	top_hit_contig	second_hit_contig	best_match_coverage	max_match_coverage	reassignment
#contigs_kept
scaffold1|size5316576|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold2|size4775824|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold3|size3686035|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold4|size3209374|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold5|size2202226|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold6|size2091526|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold7|size1793096|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold8|size1574327|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold9|size1517311|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold17|size1508792|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold12|size1499959|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold10|size1464143|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold22|size1423048|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold11|size1405913|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold15|size1312710|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold13|size1270817|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold14|size1263547|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold16|size1220832|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold18|size1182586|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold19|size1137444|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold20|size1062069|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold21|size1045572|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold31|size1026661|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold23|size997808|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold24|size965513|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold25|size935105|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold26|size919018|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold27|size836498|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold28|size770124|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold39|size676277|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold29|size556762|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold30|size549996|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold32|size526010|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold33|size497230|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold34|size495310|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold35|size492654|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold36|size484682|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold37|size465701|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold38|size432408|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold40|size366395|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold41|size359948|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold42|size344045|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold45|size296345|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold43|size251192|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold46|size231718|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold44|size227417|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold47|size166575|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold56|size162076|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold48|size160824|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold49|size157581|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold50|size149743|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold51|size149456|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold52|size145467|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold53|size143094|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold54|size139211|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold55|size135942|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold58|size127672|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold57|size87841|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold59|size56881|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold60|size45574|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold61|size42584|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold62|size42303|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold63|size41101|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold64|size40970|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold65|size40688|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold66|size35575|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold67|size34453|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold68|size33515|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold69|size31829|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold70|size30403|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold71|size28941|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold72|size28202|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold73|size27468|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold74|size27368|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold75|size27201|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold76|size26149|pilon|pilon|pilon	-	-	-	-	KEEP
scaffold77|size25826|pilon|pilon|pilon	-	-	-	-	KEEP
#junk_contigs
